COP50,GXP1,MPMIS1,dlRY
3.9352836990026967,0.5319281683385757,3.864931397894296,-0.9141452418787248
3.911722960419144,-0.0769721540300718,3.968403338864253,0.7163212076405313
3.9604321446358335,0.1691289630079726,4.012772908528289,1.16651281379693
4.133191273821587,0.2512785343251078,4.08260930600368,2.111230650133485
4.216021242364863,0.1536091236788745,4.037774210733707,1.89067604677425
4.319486116198982,0.190344714166633,4.04305126783455,1.504701727733792
4.32924099922896,0.1598961523635118,4.028916756899646,1.808050727670915
4.237915665643679,0.0177646405049056,4.11251186617755,2.383960209593698
4.162055130428021,0.127086627370927,4.050044303325521,2.099184485556044
4.247458991040977,0.2910057801502201,4.050044303325521,2.116502231133532
4.1617955048067055,0.2290672480403106,4.055257173514054,2.28286187530647
4.154837948121742,0.273468442753856,4.107589788972121,2.553837477818995
3.9603914859078495,-0.0052642331876064,4.028916756899646,1.869580971853236
3.4545678428371827,0.0463330093786922,3.724487881581304,-6.104048247452266
3.768966794418664,0.1534240478589961,3.845170698440304,-3.620784861782848
3.790081334622904,0.0280927849444996,3.906608372726647,0.1148262054306243
4.110670018261532,0.3419211417134171,3.8877303128591016,0.5081909641388271
4.22711964485996,0.3094336987578661,3.817712325956905,5.011558853745474
4.300434138133517,0.0695632981125466,3.843744164674852,4.031379421474362
4.387138546560058,0.1106408979739512,3.843744164674852,3.984187311539177
