date,pc1,pc2,pc3,pc4,pc5,dlRY
2017-03-31,-8.486314186605334,1.5994173956980013,-1.9538437606021883,5.288603134326673,-3.2193047641483252,-0.9141452418787249
2017-06-30,-11.751875802470984,15.03511430192265,9.501804288481393,1.0819518024965236,0.06726606897096121,0.7163212076405313
2017-09-30,-4.863557544625628,24.56917948275112,-10.26264000156978,6.37930621328422,-11.586384955503796,1.16651281379693
2017-12-31,7.138380289591318,-11.332139126062692,-0.9228510393904905,-3.2652877263984683,7.283847889969141,2.111230650133485
2018-03-31,4.812890142716032,3.8610061910956635,-0.3887613674418642,-0.9045617407136639,-0.4098371157816838,1.89067604677425
2018-06-30,6.73596571960942,-8.15889291753309,-25.606289779115215,5.619031844696206,-8.582910403525036,1.504701727733792
2018-09-30,3.3769138104896257,-1.377716764521335,7.788474186873811,-3.7861924926460166,5.650665735656043,1.808050727670915
2018-12-31,-6.274533580692165,0.0421287489368285,1.4204424094999286,0.5964728468441948,0.8988561661643546,2.383960209593698
2019-03-31,0.23556727471726013,-0.9445697001621238,2.936822221867277,-1.0989892479462031,1.4550499250939497,2.099184485556044
2019-06-30,1.131549219653694,6.659490262095456,6.6277644033467045,-0.5897742079456958,0.05182083722000641,2.116502231133532
2019-09-30,-5.881541584373856,-2.122711584365134,1.503369385406781,-0.3758292825310394,2.182132913004427,2.28286187530647
2019-12-31,2.2147376836126096,4.686364108684986,-10.557834417282258,2.166490113129049,-4.07769353896131,2.553837477818995
2020-03-31,7.794147395754934,-0.7614885704837988,1.4666100576979222,-5.869768374115707,2.9852628815007,1.869580971853236
2020-06-30,2.3755802854618104,-9.939401620351148,-4.103166664540637,-8.624376261260636,-1.1545143191828564,-6.104048247452266
2020-09-30,12.43367859473588,-4.342095712798421,-4.481326626203643,0.4135650898718737,2.556525192247459,-3.620784861782848
2020-12-31,1.7824625469749105,-6.189285782543616,-0.518800967957473,2.775582551715253,3.2619909458864416,0.1148262054306243
2021-03-31,-9.332564597409318,12.66715866599436,12.566649279196753,2.6823883737220644,0.5134216356782977,0.5081909641388271
2021-06-30,-2.3103026699188116,-12.598289547673504,1.0095159723765854,4.88083828871515,2.8033642763310107,5.011558853745474
2021-09-30,-3.7619696331083046,-0.8700349703546948,5.470414324172052,0.20467743446953524,-2.030596104094757,4.031379421474362
2021-12-31,-0.2511492843679961,1.9551582200527964,1.8019699646157625,0.8905972796991564,-2.384147449162999,3.984187311539177
